Bill_ID,Timestamp,Date,Customer_ID,Purchased_Products,Total_Amount,Transaction_Count
B3885,17:29,2025-02-14,C2985,"Cheese,Tomato,Bread,Milk,Onions,Butter",375,1
B3886,19:54,2025-02-14,C2986,"Milk,Cheese,Bread,Rice,Soap",350,1
B3887,17:36,2025-02-14,C2987,"Butter,Eggs,Milk,Cheese",370,1
B3888,17:46,2025-02-14,C2988,"Soap,Rice,Bread,Cheese,Shampoo,Butter",480,1
B3889,16:58,2025-02-14,C2989,"Tomato,Onions,Eggs,Soap,Shampoo",285,1
B3890,09:49,2025-02-14,C2990,"Soap,Bread",90,1
B3891,13:40,2025-02-14,C2991,"Rice,Cheese,Onions",225,1
B3892,13:33,2025-02-14,C2992,"Shampoo,Soap,Tomato",170,1
B3893,16:07,2025-02-14,C2993,"Butter,Eggs,Onions",215,1
B3894,18:38,2025-02-14,C2994,"Milk,Shampoo,Eggs,Tomato",270,1
B3895,13:04,2025-02-14,C2995,"Butter,Milk,Cheese",280,1
B3896,08:27,2025-02-14,C2996,"Soap,Butter,Tomato,Bread,Eggs",310,1
B3897,16:34,2025-02-14,C2997,"Onions,Soap",75,1
B3898,10:05,2025-02-14,C2998,"Eggs,Milk",150,1
B3899,17:47,2025-02-14,C2999,"Onions,Butter",125,1
B3900,19:09,2025-02-14,C3000,"Milk,Tomato",90,1
B3901,15:32,2025-02-14,C3001,"Onions,Tomato,Bread",95,1
B3902,08:44,2025-02-14,C3002,"Butter,Shampoo,Cheese",310,1
B3903,13:44,2025-02-14,C3003,"Eggs,Shampoo,Cheese,Soap,Onions,Milk",435,1
B3904,18:12,2025-02-14,C3004,"Rice,Onions,Eggs",195,1
B3905,10:24,2025-02-14,C3005,"Shampoo,Soap,Butter,Rice,Cheese",440,1
B3906,11:07,2025-02-14,C3006,"Eggs,Shampoo",180,1
B3907,17:26,2025-02-14,C3007,"Eggs,Butter",190,1
B3908,13:55,2025-02-14,C3008,"Cheese,Shampoo,Rice",290,1
B3909,15:10,2025-02-14,C3009,"Butter,Milk",160,1
B3910,17:24,2025-02-14,C3010,"Rice,Butter,Cheese,Eggs,Shampoo",480,1
B3911,14:29,2025-02-14,C3011,"Eggs,Shampoo,Cheese,Soap,Tomato,Milk",440,1
B3912,16:36,2025-02-14,C3012,"Soap,Rice,Cheese,Butter,Bread",390,1
B3913,14:49,2025-02-15,C3013,"Rice,Onions,Butter",205,1
B3914,10:25,2025-02-15,C3014,"Butter,Eggs",190,1
B3915,14:20,2025-02-15,C3015,"Bread,Onions,Rice,Milk,Butter",305,1
B3916,13:44,2025-02-15,C3016,"Shampoo,Eggs,Cheese",300,1
B3917,15:34,2025-02-15,C3017,"Eggs,Shampoo,Bread",220,1
B3918,12:51,2025-02-15,C3018,"Milk,Onions,Bread,Tomato,Eggs,Cheese",365,1
B3919,17:45,2025-02-15,C3019,"Shampoo,Rice,Cheese,Tomato,Soap,Onions",395,1
B3920,14:46,2025-02-15,C3020,"Shampoo,Bread,Butter,Onions,Milk",315,1
B3921,16:42,2025-02-15,C3021,"Bread,Soap,Onions,Cheese",235,1
B3922,17:24,2025-02-15,C3022,"Bread,Butter,Milk,Tomato,Cheese",350,1
B3923,12:01,2025-02-15,C3023,"Bread,Shampoo,Onions,Eggs,Cheese",365,1
B3924,19:20,2025-02-15,C3024,"Butter,Rice,Cheese",300,1
B3925,15:24,2025-02-15,C3025,"Cheese,Onions,Milk,Rice,Tomato,Soap",365,1
B3926,16:27,2025-02-15,C3026,"Rice,Tomato,Butter,Shampoo,Eggs",390,1
B3927,13:49,2025-02-15,C3027,"Cheese,Tomato,Milk",210,1
B3928,14:03,2025-02-15,C3028,"Rice,Eggs,Bread",210,1
B3929,13:03,2025-02-15,C3029,"Rice,Tomato,Eggs,Shampoo",290,1
B3930,14:55,2025-02-15,C3030,"Bread,Milk,Shampoo,Eggs",280,1
B3931,09:09,2025-02-15,C3031,"Bread,Tomato,Rice",150,1
B3932,13:16,2025-02-15,C3032,"Eggs,Soap,Milk",200,1
B3933,15:10,2025-02-15,C3033,"Tomato,Soap,Milk,Onions,Bread,Eggs",295,1
B3934,12:55,2025-02-16,C3034,"Bread,Butter,Milk",200,1
B3935,13:20,2025-02-16,C3035,"Rice,Shampoo,Tomato,Soap,Butter,Milk",410,1
B3936,08:38,2025-02-16,C3036,"Onions,Tomato",55,1
B3937,14:23,2025-02-16,C3037,"Butter,Milk,Onions,Rice,Eggs,Tomato",385,1
B3938,16:13,2025-02-16,C3038,"Eggs,Milk,Butter,Soap",300,1
B3939,13:36,2025-02-16,C3039,"Rice,Milk,Tomato,Onions,Butter,Shampoo",385,1
B3940,10:15,2025-02-16,C3040,"Soap,Cheese,Shampoo",260,1
B3941,09:33,2025-02-16,C3041,"Onions,Soap,Bread",115,1
B3942,09:04,2025-02-16,C3042,"Onions,Milk,Butter",185,1
B3943,16:01,2025-02-16,C3043,"Rice,Bread,Tomato,Milk,Eggs",300,1
B3944,16:10,2025-02-16,C3044,"Soap,Cheese,Rice,Eggs,Milk",400,1
B3945,14:02,2025-02-16,C3045,"Milk,Butter,Rice,Onions,Shampoo,Cheese",475,1
B3946,14:48,2025-02-16,C3046,"Shampoo,Bread,Eggs,Onions",245,1
B3947,17:09,2025-02-16,C3047,"Butter,Shampoo,Eggs,Tomato,Soap",360,1
B3948,16:28,2025-02-16,C3048,"Onions,Milk",85,1
B3949,10:25,2025-02-16,C3049,"Soap,Bread,Milk,Eggs,Cheese,Butter",460,1
B3950,18:26,2025-02-16,C3050,"Rice,Butter,Onions",205,1
B3951,12:14,2025-02-16,C3051,"Butter,Tomato,Milk,Rice,Eggs",360,1
B3952,14:12,2025-02-16,C3052,"Eggs,Cheese",210,1
B3953,13:41,2025-02-16,C3053,"Rice,Eggs,Soap,Tomato,Milk,Cheese",430,1
B3954,14:01,2025-02-16,C3054,"Tomato,Bread,Milk,Butter,Onions",255,1
B3955,17:12,2025-02-16,C3055,"Bread,Eggs,Shampoo,Butter,Milk,Tomato",410,1
B3956,09:09,2025-02-16,C3056,"Bread,Butter,Shampoo,Rice",310,1
B3957,16:22,2025-02-16,C3057,"Onions,Shampoo,Milk,Eggs,Rice",345,1
B3958,10:42,2025-02-16,C3058,"Milk,Tomato,Rice,Onions,Butter",295,1
B3959,14:03,2025-02-16,C3059,"Shampoo,Soap,Rice",220,1
B3960,08:16,2025-02-16,C3060,"Shampoo,Tomato,Rice",200,1
B3961,15:36,2025-02-16,C3061,"Eggs,Bread,Shampoo,Soap,Butter",370,1
B3962,17:50,2025-02-16,C3062,"Butter,Rice",180,1
B3963,14:41,2025-02-16,C3063,"Soap,Tomato,Bread,Rice,Onions,Cheese",345,1
B3964,16:01,2025-02-16,C3064,"Tomato,Eggs,Butter,Cheese,Soap,Rice",470,1
B3965,19:20,2025-02-17,C3065,"Onions,Butter,Shampoo",215,1
B3966,10:22,2025-02-17,C3066,"Soap,Milk,Bread",150,1
B3967,15:47,2025-02-17,C3067,"Butter,Rice,Soap",230,1
B3968,14:30,2025-02-17,C3068,"Soap,Bread,Tomato,Shampoo,Onions,Cheese",355,1
B3969,19:09,2025-02-17,C3069,"Onions,Soap,Shampoo,Rice,Tomato",275,1
B3970,17:34,2025-02-17,C3070,"Soap,Tomato,Eggs,Cheese,Onions",315,1
B3971,16:17,2025-02-17,C3071,"Eggs,Shampoo,Milk,Cheese,Rice,Onions",465,1
B3972,10:44,2025-02-17,C3072,"Milk,Bread",100,1
B3973,08:59,2025-02-17,C3073,"Bread,Eggs,Shampoo",220,1
B3974,09:16,2025-02-17,C3074,"Butter,Tomato,Soap,Milk,Rice",320,1
B3975,15:26,2025-02-17,C3075,"Cheese,Bread,Tomato",190,1
B3976,12:58,2025-02-17,C3076,"Soap,Cheese,Milk",230,1
B3977,12:40,2025-02-17,C3077,"Bread,Onions,Soap,Rice",195,1
B3978,15:46,2025-02-17,C3078,"Shampoo,Onions,Cheese",235,1
B3979,17:10,2025-02-17,C3079,"Cheese,Butter,Onions",245,1
B3980,18:46,2025-02-17,C3080,"Onions,Butter,Rice",205,1
B3981,18:13,2025-02-17,C3081,"Milk,Shampoo,Tomato,Eggs",270,1
B3982,12:28,2025-02-17,C3082,"Onions,Tomato,Soap,Eggs",195,1
B3983,08:52,2025-02-17,C3083,"Butter,Eggs,Soap,Onions",265,1
B3984,17:09,2025-02-17,C3084,"Tomato,Milk,Soap,Bread,Butter",280,1
B3985,18:10,2025-02-17,C3085,"Eggs,Cheese,Milk,Rice",350,1
B3986,19:09,2025-02-17,C3086,"Butter,Onions,Tomato,Rice,Shampoo",325,1
B3987,11:17,2025-02-17,C3087,"Shampoo,Eggs,Tomato,Rice",290,1
B3988,17:19,2025-02-17,C3088,"Bread,Cheese,Shampoo,Soap",300,1
B3989,13:02,2025-02-17,C3089,"Shampoo,Tomato,Bread,Soap,Milk",270,1
B3990,19:03,2025-02-17,C3090,"Milk,Tomato",90,1
B3991,18:54,2025-02-17,C3091,"Cheese,Butter,Milk,Soap",330,1
B3992,08:52,2025-02-17,C3092,"Cheese,Bread",160,1
B3993,14:43,2025-02-17,C3093,"Milk,Butter,Soap,Shampoo,Onions,Eggs",415,1
B3994,16:13,2025-02-17,C3094,"Tomato,Cheese",150,1
B3995,10:19,2025-02-17,C3095,"Tomato,Soap,Milk,Rice,Cheese",340,1
B3996,08:09,2025-02-17,C3096,"Butter,Rice",180,1
B3997,13:16,2025-02-17,C3097,"Cheese,Soap,Butter",270,1
B3998,12:12,2025-02-17,C3098,"Eggs,Tomato,Soap,Rice",250,1
B3999,14:41,2025-02-17,C3099,"Shampoo,Cheese,Rice,Onions,Soap",365,1
B4000,12:39,2025-02-17,C3100,"Soap,Bread,Rice,Eggs",260,1
B4001,19:51,2025-02-18,C3101,"Onions,Milk,Cheese,Eggs,Soap",345,1
B4002,13:22,2025-02-18,C3102,"Tomato,Butter,Bread",170,1
B4003,17:30,2025-02-18,C3103,"Cheese,Rice,Soap,Eggs,Tomato",370,1
B4004,11:27,2025-02-18,C3104,"Milk,Onions,Shampoo,Eggs",265,1
B4005,17:47,2025-02-18,C3105,"Cheese,Onions,Eggs,Butter,Bread",375,1
B4006,18:11,2025-02-18,C3106,"Onions,Soap,Cheese,Tomato",225,1
B4007,19:20,2025-02-18,C3107,"Rice,Cheese,Eggs,Butter,Soap",440,1
B4008,14:44,2025-02-18,C3108,"Shampoo,Soap,Tomato,Rice",250,1
B4009,12:57,2025-02-18,C3109,"Eggs,Soap,Shampoo,Tomato",260,1
B4010,19:41,2025-02-18,C3110,"Bread,Rice,Shampoo",210,1
B4011,18:10,2025-02-18,C3111,"Onions,Milk,Tomato,Shampoo",205,1
B4012,08:57,2025-02-18,C3112,"Milk,Soap,Cheese,Onions,Bread",295,1
B4013,15:31,2025-02-18,C3113,"Eggs,Soap,Shampoo,Onions",255,1
B4014,10:37,2025-02-18,C3114,"Tomato,Milk,Rice,Eggs,Shampoo,Cheese",470,1
B4015,18:46,2025-02-18,C3115,"Bread,Cheese,Eggs,Soap,Rice,Shampoo",470,1
B4016,10:45,2025-02-18,C3116,"Rice,Butter,Milk,Bread,Shampoo",370,1
B4017,10:21,2025-02-18,C3117,"Rice,Milk,Butter,Onions,Soap,Cheese",435,1
B4018,13:49,2025-02-18,C3118,"Soap,Butter,Tomato,Eggs,Bread,Shampoo",400,1
B4019,14:11,2025-02-18,C3119,"Rice,Soap,Bread,Eggs,Cheese",380,1
B4020,08:38,2025-02-18,C3120,"Bread,Shampoo,Soap",180,1
B4021,13:40,2025-02-18,C3121,"Rice,Onions,Bread",145,1
B4022,13:04,2025-02-18,C3122,"Eggs,Bread",130,1
B4023,18:56,2025-02-18,C3123,"Butter,Milk,Soap,Cheese,Rice,Eggs",500,1
B4024,10:29,2025-02-18,C3124,"Onions,Soap,Tomato,Milk",165,1
B4025,18:27,2025-02-18,C3125,"Shampoo,Milk",150,1
B4026,18:49,2025-02-18,C3126,"Shampoo,Butter,Tomato,Milk,Cheese,Eggs",490,1
B4027,14:06,2025-02-19,C3127,"Tomato,Shampoo,Butter,Rice",300,1
B4028,14:36,2025-02-19,C3128,"Soap,Rice,Eggs,Onions,Tomato,Shampoo",365,1
B4029,11:56,2025-02-19,C3129,"Eggs,Onions,Milk,Shampoo,Rice,Soap",395,1
B4030,14:38,2025-02-19,C3130,"Onions,Eggs,Cheese",235,1
B4031,14:46,2025-02-19,C3131,"Soap,Tomato,Cheese,Rice,Bread",320,1
B4032,17:33,2025-02-19,C3132,"Butter,Soap,Bread,Tomato",220,1
B4033,18:23,2025-02-19,C3133,"Shampoo,Bread",130,1
B4034,10:10,2025-02-19,C3134,"Soap,Onions,Butter,Tomato,Milk,Cheese",385,1
B4035,14:26,2025-02-19,C3135,"Onions,Butter",125,1
B4036,10:09,2025-02-19,C3136,"Tomato,Eggs,Soap,Shampoo",260,1
B4037,10:44,2025-02-19,C3137,"Eggs,Tomato",120,1
B4038,11:51,2025-02-19,C3138,"Bread,Tomato,Shampoo,Eggs",250,1
B4039,19:42,2025-02-19,C3139,"Eggs,Cheese,Butter,Bread,Milk,Soap",460,1
B4040,08:18,2025-02-19,C3140,"Butter,Tomato",130,1
B4041,12:49,2025-02-19,C3141,"Bread,Milk,Eggs,Onions,Cheese,Rice",415,1
B4042,16:03,2025-02-19,C3142,"Soap,Butter,Eggs,Milk",300,1
B4043,10:06,2025-02-19,C3143,"Rice,Soap,Cheese,Bread,Onions",315,1
B4044,09:05,2025-02-19,C3144,"Onions,Butter,Bread,Eggs,Tomato,Rice",365,1
B4045,11:21,2025-02-19,C3145,"Milk,Bread,Rice,Soap",230,1
B4046,11:41,2025-02-19,C3146,"Rice,Butter,Shampoo",270,1
B4047,18:31,2025-02-19,C3147,"Soap,Milk,Butter,Tomato",240,1
B4048,10:02,2025-02-19,C3148,"Shampoo,Cheese,Butter",310,1
B4049,14:24,2025-02-19,C3149,"Butter,Bread,Rice,Eggs",310,1
B4050,19:58,2025-02-19,C3150,"Bread,Shampoo",130,1
B4051,09:22,2025-02-19,C3151,"Cheese,Shampoo",210,1
B4052,16:51,2025-02-19,C3152,"Eggs,Shampoo,Milk,Soap,Tomato,Cheese",440,1
B4053,12:46,2025-02-19,C3153,"Rice,Butter",180,1
B4054,08:44,2025-02-19,C3154,"Milk,Butter",160,1
B4055,14:20,2025-02-19,C3155,"Cheese,Shampoo",210,1
B4056,10:34,2025-02-19,C3156,"Onions,Rice,Milk,Soap,Eggs,Shampoo",395,1
B4057,19:08,2025-02-20,C3157,"Butter,Cheese,Rice,Onions",325,1
B4058,09:01,2025-02-20,C3158,"Shampoo,Rice,Butter",270,1
B4059,10:39,2025-02-20,C3159,"Bread,Tomato,Soap,Onions",145,1
B4060,13:44,2025-02-20,C3160,"Eggs,Cheese",210,1
B4061,15:30,2025-02-20,C3161,"Soap,Bread",90,1
B4062,19:24,2025-02-20,C3162,"Shampoo,Soap,Cheese,Onions",285,1
B4063,15:00,2025-02-20,C3163,"Butter,Soap",150,1
B4064,11:07,2025-02-20,C3164,"Bread,Butter",140,1
B4065,14:45,2025-02-20,C3165,"Milk,Cheese",180,1
B4066,18:31,2025-02-20,C3166,"Tomato,Soap,Rice,Onions",185,1
B4067,08:35,2025-02-20,C3167,"Onions,Milk,Bread,Butter,Soap,Cheese",395,1
B4068,09:15,2025-02-20,C3168,"Shampoo,Cheese,Butter,Eggs",400,1
B4069,09:41,2025-02-20,C3169,"Shampoo,Onions",115,1
B4070,15:59,2025-02-20,C3170,"Rice,Milk",140,1
B4071,19:02,2025-02-20,C3171,"Bread,Eggs,Tomato",160,1
B4072,17:34,2025-02-20,C3172,"Soap,Milk,Onions,Shampoo,Tomato",255,1
B4073,18:26,2025-02-20,C3173,"Tomato,Bread,Onions,Rice",175,1
B4074,17:58,2025-02-20,C3174,"Cheese,Butter,Tomato,Soap,Milk,Rice",440,1
B4075,14:56,2025-02-20,C3175,"Rice,Shampoo",170,1
B4076,17:38,2025-02-20,C3176,"Soap,Cheese,Onions",195,1
B4077,17:31,2025-02-21,C3177,"Eggs,Shampoo,Soap,Onions,Milk",315,1
B4078,08:39,2025-02-21,C3178,"Onions,Rice,Bread",145,1
B4079,11:54,2025-02-21,C3179,"Eggs,Butter,Milk",250,1
B4080,10:26,2025-02-21,C3180,"Eggs,Soap,Shampoo,Rice",310,1
B4081,11:57,2025-02-21,C3181,"Shampoo,Rice,Tomato,Milk,Butter",360,1
B4082,11:21,2025-02-21,C3182,"Milk,Rice,Shampoo,Onions,Cheese",375,1
B4083,16:19,2025-02-21,C3183,"Butter,Eggs,Milk,Cheese",370,1
B4084,17:28,2025-02-21,C3184,"Onions,Tomato,Butter,Shampoo,Eggs,Rice",415,1
B4085,17:09,2025-02-21,C3185,"Onions,Rice,Soap,Milk",215,1
B4086,11:17,2025-02-21,C3186,"Rice,Onions,Soap,Milk",215,1
B4087,12:07,2025-02-21,C3187,"Soap,Shampoo,Butter,Cheese,Bread",400,1
B4088,14:59,2025-02-21,C3188,"Rice,Onions,Milk,Soap,Bread",255,1
B4089,15:00,2025-02-21,C3189,"Shampoo,Soap,Milk,Rice,Eggs,Cheese",490,1
B4090,16:31,2025-02-21,C3190,"Tomato,Cheese,Onions,Shampoo",265,1
B4091,18:14,2025-02-21,C3191,"Shampoo,Bread",130,1
B4092,14:12,2025-02-21,C3192,"Bread,Soap,Butter,Shampoo,Eggs",370,1
B4093,13:04,2025-02-21,C3193,"Cheese,Rice",200,1
B4094,15:49,2025-02-21,C3194,"Rice,Shampoo,Milk,Tomato",260,1
B4095,09:35,2025-02-21,C3195,"Milk,Cheese",180,1
B4096,13:23,2025-02-21,C3196,"Butter,Bread,Shampoo,Rice,Tomato",340,1
B4097,17:10,2025-02-21,C3197,"Soap,Shampoo,Tomato,Butter,Bread,Cheese",430,1
B4098,12:05,2025-02-21,C3198,"Tomato,Onions,Milk,Eggs,Cheese,Shampoo",415,1
B4099,11:18,2025-02-21,C3199,"Bread,Soap,Tomato,Onions",145,1
B4100,08:32,2025-02-21,C3200,"Milk,Onions",85,1
B4101,14:08,2025-02-21,C3201,"Butter,Onions,Cheese",245,1
B4102,12:06,2025-02-21,C3202,"Eggs,Rice",170,1
B4103,10:58,2025-02-21,C3203,"Milk,Onions,Butter,Rice,Soap,Bread",355,1
B4104,08:45,2025-02-21,C3204,"Cheese,Bread,Eggs",250,1
B4105,13:58,2025-02-21,C3205,"Butter,Onions,Bread,Rice,Cheese,Soap",415,1
B4106,19:00,2025-02-21,C3206,"Eggs,Rice",170,1
B4107,11:48,2025-02-21,C3207,"Cheese,Butter,Bread,Shampoo,Soap",400,1
B4108,12:10,2025-02-21,C3208,"Eggs,Bread,Shampoo,Tomato,Cheese",370,1
B4109,10:28,2025-02-21,C3209,"Eggs,Shampoo,Soap,Milk,Rice,Cheese",490,1
B4110,15:16,2025-02-21,C3210,"Milk,Butter,Soap,Onions,Cheese,Rice",435,1
B4111,14:20,2025-02-21,C3211,"Milk,Shampoo",150,1
B4112,11:34,2025-02-21,C3212,"Rice,Milk,Onions",165,1
B4113,19:03,2025-02-21,C3213,"Bread,Soap,Eggs,Shampoo,Milk",330,1
B4114,19:08,2025-02-21,C3214,"Soap,Cheese",170,1
B4115,09:17,2025-02-21,C3215,"Rice,Cheese,Shampoo,Bread",330,1
B4116,15:10,2025-02-21,C3216,"Shampoo,Tomato,Milk,Rice",260,1
B4117,18:39,2025-02-21,C3217,"Bread,Rice,Cheese",240,1
B4118,16:18,2025-02-21,C3218,"Shampoo,Milk,Onions,Rice",255,1
B4119,15:52,2025-02-21,C3219,"Milk,Soap,Bread,Shampoo",240,1
B4120,18:47,2025-02-21,C3220,"Butter,Eggs,Soap",240,1
B4121,13:14,2025-02-21,C3221,"Butter,Tomato,Milk,Bread",230,1
B4122,18:33,2025-02-21,C3222,"Onions,Butter",125,1
B4123,09:09,2025-02-21,C3223,"Soap,Eggs,Tomato,Milk",230,1
B4124,18:45,2025-02-21,C3224,"Eggs,Tomato,Onions,Soap",195,1
B4125,15:40,2025-02-21,C3225,"Cheese,Bread,Butter,Tomato,Shampoo",380,1
B4126,19:19,2025-02-21,C3226,"Bread,Onions,Eggs,Soap,Milk,Butter",365,1
B4127,14:35,2025-02-21,C3227,"Tomato,Bread",70,1
B4128,08:00,2025-02-21,C3228,"Onions,Rice,Milk",165,1
B4129,17:16,2025-02-21,C3229,"Butter,Cheese",220,1
B4130,19:06,2025-02-21,C3230,"Milk,Rice,Tomato,Shampoo,Eggs",350,1
B4131,12:24,2025-02-21,C3231,"Onions,Bread",65,1
B4132,11:27,2025-02-21,C3232,"Eggs,Bread",130,1
B4133,18:32,2025-02-21,C3233,"Shampoo,Eggs",180,1
B4134,19:00,2025-02-21,C3234,"Shampoo,Butter,Eggs,Milk",340,1
B4135,17:00,2025-02-21,C3235,"Rice,Onions",105,1
B4136,09:53,2025-02-22,C3236,"Tomato,Eggs",120,1
B4137,19:21,2025-02-22,C3237,"Cheese,Onions,Rice,Milk,Eggs,Bread",415,1
B4138,13:28,2025-02-22,C3238,"Bread,Cheese,Rice,Onions,Shampoo,Soap",405,1
B4139,12:03,2025-02-22,C3239,"Rice,Butter",180,1
B4140,13:50,2025-02-22,C3240,"Shampoo,Tomato,Cheese",240,1
B4141,15:10,2025-02-22,C3241,"Rice,Eggs,Shampoo,Bread,Milk,Tomato",390,1
B4142,11:56,2025-02-22,C3242,"Rice,Bread,Shampoo,Eggs,Onions",325,1
B4143,10:12,2025-02-22,C3243,"Shampoo,Onions,Tomato",145,1
B4144,12:53,2025-02-22,C3244,"Shampoo,Milk,Soap,Butter",300,1
B4145,18:30,2025-02-22,C3245,"Cheese,Eggs,Tomato,Bread,Butter",380,1
B4146,12:01,2025-02-22,C3246,"Milk,Bread,Onions,Shampoo,Tomato",245,1
B4147,19:57,2025-02-22,C3247,"Tomato,Eggs,Bread,Cheese,Milk,Shampoo",430,1
B4148,18:25,2025-02-22,C3248,"Onions,Milk,Bread,Tomato,Shampoo",245,1
B4149,11:59,2025-02-22,C3249,"Rice,Tomato,Onions,Soap,Bread",225,1
B4150,13:02,2025-02-22,C3250,"Rice,Tomato,Bread,Onions,Shampoo",265,1
B4151,13:56,2025-02-22,C3251,"Shampoo,Soap,Onions,Eggs",255,1
B4152,18:31,2025-02-22,C3252,"Milk,Shampoo,Rice",230,1
B4153,14:14,2025-02-22,C3253,"Shampoo,Tomato,Soap",170,1
B4154,17:13,2025-02-22,C3254,"Shampoo,Milk",150,1
B4155,11:16,2025-02-22,C3255,"Onions,Tomato,Bread,Rice,Butter,Milk",335,1
B4156,11:41,2025-02-22,C3256,"Shampoo,Rice,Cheese",290,1
B4157,18:41,2025-02-22,C3257,"Milk,Bread",100,1
B4158,13:38,2025-02-22,C3258,"Onions,Bread,Eggs",155,1
B4159,14:27,2025-02-23,C3259,"Onions,Eggs",115,1
B4160,12:28,2025-02-23,C3260,"Onions,Milk,Bread,Shampoo,Soap",265,1
B4161,16:03,2025-02-23,C3261,"Cheese,Bread,Tomato,Onions,Soap",265,1
B4162,08:36,2025-02-23,C3262,"Butter,Soap,Cheese",270,1
B4163,09:25,2025-02-23,C3263,"Milk,Soap,Rice,Onions,Cheese",335,1
B4164,18:40,2025-02-23,C3264,"Shampoo,Onions",115,1
B4165,16:42,2025-02-23,C3265,"Butter,Onions,Cheese,Shampoo,Eggs",425,1
B4166,08:28,2025-02-23,C3266,"Milk,Bread,Butter,Soap,Tomato",280,1
B4167,11:58,2025-02-23,C3267,"Milk,Eggs,Butter",250,1
B4168,18:56,2025-02-23,C3268,"Milk,Onions,Butter,Rice,Cheese,Tomato",415,1
B4169,10:22,2025-02-23,C3269,"Tomato,Bread,Butter,Soap,Cheese",340,1
B4170,08:39,2025-02-23,C3270,"Soap,Cheese,Bread,Butter,Onions",335,1
B4171,08:59,2025-02-23,C3271,"Rice,Soap,Shampoo",220,1
B4172,13:42,2025-02-23,C3272,"Tomato,Rice,Onions,Shampoo",225,1
B4173,08:16,2025-02-23,C3273,"Eggs,Soap,Shampoo",230,1
B4174,13:28,2025-02-23,C3274,"Butter,Onions,Milk,Eggs,Cheese",395,1
B4175,16:53,2025-02-23,C3275,"Bread,Cheese",160,1
B4176,12:21,2025-02-23,C3276,"Cheese,Bread,Tomato,Milk,Shampoo,Soap",390,1
B4177,17:57,2025-02-23,C3277,"Soap,Butter,Tomato",180,1
B4178,19:23,2025-02-23,C3278,"Shampoo,Soap,Eggs,Butter",330,1
B4179,18:57,2025-02-23,C3279,"Milk,Soap,Bread,Cheese,Eggs,Butter",460,1
B4180,13:32,2025-02-23,C3280,"Butter,Tomato,Bread,Soap,Milk,Shampoo",370,1
B4181,10:33,2025-02-23,C3281,"Milk,Tomato,Bread,Eggs,Shampoo",310,1
B4182,18:41,2025-02-23,C3282,"Soap,Butter,Bread,Cheese",310,1
B4183,08:30,2025-02-23,C3283,"Rice,Shampoo",170,1
B4184,16:02,2025-02-23,C3284,"Eggs,Butter,Bread,Tomato",260,1
B4185,15:23,2025-02-23,C3285,"Eggs,Soap,Cheese,Milk,Tomato,Rice",430,1
B4186,08:36,2025-02-23,C3286,"Milk,Onions,Cheese,Eggs,Shampoo,Tomato",415,1
B4187,12:29,2025-02-23,C3287,"Onions,Rice,Milk,Tomato,Cheese",315,1
B4188,17:46,2025-02-23,C3288,"Tomato,Onions,Butter,Rice,Cheese",355,1
B4189,19:19,2025-02-23,C3289,"Shampoo,Butter,Bread,Rice,Onions,Tomato",365,1
B4190,13:07,2025-02-23,C3290,"Butter,Tomato,Rice",210,1
B4191,12:17,2025-02-24,C3291,"Eggs,Shampoo,Tomato",210,1
B4192,13:51,2025-02-24,C3292,"Rice,Onions,Bread",145,1
B4193,18:23,2025-02-24,C3293,"Soap,Cheese,Milk,Butter,Bread",370,1
B4194,11:36,2025-02-24,C3294,"Shampoo,Cheese,Onions,Bread",275,1
B4195,09:54,2025-02-24,C3295,"Milk,Rice,Bread,Eggs",270,1
B4196,16:10,2025-02-24,C3296,"Cheese,Milk",180,1
B4197,14:34,2025-02-24,C3297,"Soap,Milk",110,1
B4198,10:15,2025-02-24,C3298,"Milk,Shampoo,Eggs",240,1
B4199,13:28,2025-02-24,C3299,"Butter,Rice,Shampoo,Bread",310,1
B4200,17:35,2025-02-24,C3300,"Butter,Eggs,Soap",240,1
B4201,14:52,2025-02-24,C3301,"Rice,Butter,Onions,Tomato",235,1
B4202,12:08,2025-02-24,C3302,"Butter,Onions",125,1
B4203,12:55,2025-02-24,C3303,"Onions,Rice",105,1
B4204,17:22,2025-02-24,C3304,"Eggs,Soap,Butter",240,1
B4205,19:14,2025-02-24,C3305,"Soap,Onions",75,1
B4206,09:15,2025-02-24,C3306,"Butter,Onions,Tomato,Rice",235,1
B4207,17:39,2025-02-24,C3307,"Butter,Rice,Eggs,Milk",330,1
B4208,15:15,2025-02-24,C3308,"Rice,Butter,Shampoo,Bread",310,1
B4209,15:35,2025-02-24,C3309,"Onions,Butter,Bread,Eggs",255,1
B4210,19:23,2025-02-24,C3310,"Shampoo,Butter",190,1
B4211,09:42,2025-02-24,C3311,"Eggs,Onions,Tomato,Butter,Bread",285,1
B4212,17:48,2025-02-24,C3312,"Tomato,Eggs,Soap,Cheese",290,1
B4213,18:53,2025-02-24,C3313,"Milk,Tomato,Butter",190,1
B4214,19:30,2025-02-24,C3314,"Tomato,Milk,Soap,Bread,Cheese,Rice",380,1
B4215,18:23,2025-02-24,C3315,"Milk,Butter,Onions",185,1
B4216,19:47,2025-02-24,C3316,"Cheese,Onions,Soap",195,1
B4217,19:28,2025-02-24,C3317,"Soap,Butter,Cheese,Onions",295,1
B4218,19:33,2025-02-24,C3318,"Onions,Shampoo,Butter,Rice",295,1
